id_user,id_produk,id_market,nama_produk,rating
f804,i011,s926,Daun Bawang,2
v623,g779,u511,Cengkeh,1
r986,x793,z874,Cuka,1
q174,j313,y554,Ubi Jalar,2
z584,r524,p675,Lengkuas,4
z022,a476,w285,Bubuk Kaldu Ayam,3
i375,j850,s916,Cumi,5
f567,v780,n829,Terong,3
c196,e282,v545,Terong,5
f201,t865,u164,Asam Jawa,4
f255,e639,y554,Wortel,5
l687,i410,j801,Jahe,4
p620,s571,v545,Bawang Merah,3
e440,j747,c221,Lobster,3
x385,r726,x399,Agar-agar,5
v613,d758,c221,Bubuk Kaldu Jamur,5
t786,o213,g864,Daging Sapi,1
x385,k251,s916,Brokoli,3
t132,o661,s926,Daging Ayam Kampung,4
c797,k392,s408,Indomie,4
f567,r965,v005,Kentang,1
z360,m292,v005,Ketumbar,1
q050,i465,c044,Kayu Manis,3
u199,u286,j668,Ikan Bawal,5
w601,g657,s916,Agar-agar,2
r986,g759,v545,Jamur Kuping,1
z360,d753,v005,Minyak Goreng,1
o512,s438,h333,Wortel,4
w754,m424,b851,Ikan Bawal,3
v946,l199,u511,Timun,1
n066,u836,z840,Bawang Bombay,1
r986,p747,h995,Ubi Jalar,4
h156,x990,n829,Cabe Keriting,5
v541,r812,s926,Lada Putih,3
j210,n086,u164,Paprika Merah,1
c288,e637,s408,Garam,1
x231,e179,v005,Garam,1
q174,z418,h995,Udang Ebi,3
q823,m336,s916,Ikan Bawal,4
q050,s912,s916,Teh Celup,3
q823,w495,s685,Saus Tomat,5
s993,q169,j668,Daging Ayam Kampung,1
f201,e807,p675,Ketumbar,5
p620,z592,j668,Bayam,3
x231,z130,z840,Seledri,5
q370,l608,s916,Bubuk Kaldu Jamur,2
g006,s015,n829,Wortel,2
o512,z724,b595,Makanan Kaleng,3
s715,x943,j668,Cengkeh,4
p985,f954,s926,Asam Jawa,5
y328,p313,v545,Cumi,5
y328,q196,s916,Cabe Keriting,3
v948,f164,u511,Telur Puyuh,1
v613,b651,x399,Saus Tomat,3
q823,v732,s408,Tepung Ketan,1
t204,t750,j668,Lobster,5
z204,f701,z840,Kecambah Panjang,5
e156,q751,y554,Lengkuas,1
z165,j692,v545,Daun Singkong,1
v564,n344,b595,Bawang Bombay,1
q413,r437,n829,Gula Pasir,3
x999,z793,c044,Cuka,4
q970,e475,u164,Terasi,1
u199,s663,z874,Singkong,3
f567,d322,s926,Lada Hitam,5
m172,q683,z874,Tepung Beras,3
t111,g294,n829,Tepung Terigu,1
p414,k113,v005,Selada,3
p414,m710,v545,Asam Jawa,2
o512,g712,w285,Jahe,5
z360,s752,n829,Kecambah Pendek,3
j210,a604,y554,Kacang Tanah,3
q263,d173,h333,Udang Ebi,2
q050,j040,g864,Tepung Beras,3
s993,t833,h333,Kepiting,1
q370,b816,h333,Kecap Asin,3
q174,v788,p859,Seledri,3
w612,u621,b851,Cabe Kering,1
v541,b120,u511,Lada Hitam,1
l698,j776,c221,Bubuk Kaldu Sapi,3
q413,k392,s408,Indomie,1
t786,d448,n829,Jengkol,2
q413,t894,n829,Labu,4
l403,n034,j801,MSG,3
z360,e125,h995,Beras,1
q422,a502,y554,Paprika Hijau,3
p985,z825,c044,Selada,5
x999,j414,s408,Kepiting,4
w612,f633,c044,Kecambah Panjang,2
b759,c097,y554,Bihun,2
c723,f082,s685,Kapulaga,3
v946,z842,c221,Kecap Manis,3
d907,z561,v545,Cabe Kering,2
y005,j136,v005,Timun,3
q702,f945,s408,Serai,1
q823,i420,n829,Daun Singkong,3
k760,x274,h333,Terong,4
z165,a509,z840,Daging Kambing,2
h868,p662,p675,Ikan Lele,5
c797,e300,g864,Bawang Putih,4
g035,x372,s926,Lengkuas,5
l005,b515,c221,Telur Bebek,5
z360,i807,h995,Jagung,5
m172,s354,c044,Seledri,2
t786,v096,y554,Labu,3
d314,g204,u511,Paprika Merah,4
s715,o403,c044,Tepung Ketan,2
r871,t708,s685,Cabe Rawit,3
t204,j371,j801,Agar-agar,4
t085,f494,c044,Jeruk Nipis,1
c196,m723,n829,Cabe Merah Besar,2
l005,o049,j801,Kayu Manis,5
l403,x378,h333,Ikan Bandeng,5
w601,g770,z840,Timun,5
f804,r984,u164,Labu,1
e721,v848,p675,Jeruk Nipis,5
v946,m189,x399,Kacang Tanah,2
n066,d311,n829,Telur Puyuh,3
m172,k362,j801,Kecap Asin,3
q050,c882,u164,Kemiri,5
t111,f082,s685,Kapulaga,1
m733,d267,x399,Kacang Hijau,2
i620,a985,v005,Sotong,3
u199,h005,u164,Sawi,2
q413,h500,c044,Buncis,2
e973,j138,p859,Wortel,3
i620,t137,h333,Selada,4
j504,u301,x399,Mie Telor,5
o755,u621,b851,Cabe Kering,5
s993,w340,h333,Saus Tiram,2
v623,a447,j801,Seledri,2
c662,l316,p859,Brokoli,2
z165,x501,v545,Jeruk Nipis,1
g006,c250,s408,Bubuk Kaldu Ayam,2
q612,g245,h995,Cabe Rawit,5
l005,t468,p675,Cabe Kering,5
h156,t294,p675,Telur Puyuh,3
j210,m920,p859,Kentang,1
h156,t464,z840,Daging Ayam Ras,3
e973,f701,z840,Kecambah Panjang,4
j504,v848,p675,Jeruk Nipis,3
i375,d535,s916,Makanan Kaleng,2
r871,p101,v545,Wortel,4
f255,o739,h995,Tepung Beras,1
q702,o113,p859,Daging Ayam Ras,3
r871,y335,p675,Kacang Hijau,4
y005,n755,s685,Cabe Keriting,3
i620,e259,z840,Paprika Hijau,3
q174,c267,j801,Ikan Bandeng,5
u199,g220,w285,Kacang Merah,1
y947,k030,b595,Beras,1
u199,u836,z840,Bawang Bombay,1
v948,c587,s916,Udang Galah,3
q370,q080,b595,Indomie,3
v541,a480,p859,Jamur Kuping,2
h156,t688,j668,Bubuk Kaldu Ayam,2
i838,k251,s916,Brokoli,2
w601,b727,y554,Indomie,1
q612,s752,n829,Kecambah Pendek,2
y947,n023,u511,Terasi,3
d907,l749,s916,Terasi,1
o755,p522,w285,Makanan Kaleng,4
s715,h245,z874,Gula Pasir,3
r871,b403,x399,Beras,4
c662,j121,h995,Ikan Bawal,1
z204,x842,s408,Daging Ayam Kampung,4
q970,j025,c221,Jahe,2
y704,z872,b851,Bihun,2
q422,j917,g864,Paprika Hijau,1
t300,f214,g864,Daging Kambing,5
f804,d854,c221,Cabe Kering,3
q702,x383,h995,MSG,5
g035,a051,b595,Jeruk Sambal,4
n845,a285,g864,Bayam,5
q370,j779,w285,Wortel,4
q050,m038,h995,Garam,5
z360,p442,h995,Daun Bawang,4
s715,j185,g864,Indomie,5
v946,s802,u511,Kangkung,4
l687,c731,z874,Saus Cabai,3
o755,c008,z840,Jamur Kuping,1
h868,z173,h333,Minyak Goreng,3
v916,v367,b595,Kayu Manis,5
z303,o624,p859,Kecambah Pendek,3
z303,j177,u164,Bubuk Kaldu Ayam,3
p620,y302,v545,Teh Bubuk,3
i838,c720,x399,Kunyit,3
l005,d844,n829,Kecap Manis,1
z165,j022,v005,Wortel,3
f734,c358,v005,Gula Pasir,5
j504,n338,u164,Telur Bebek,4
q369,j805,b851,Lada Hitam,5
p414,t409,j668,Merica,2
b759,i226,v005,Kacang Merah,4
z022,s485,v005,Buncis,4
t132,a604,y554,Kacang Tanah,1
z165,y922,h333,Paprika Merah,1
y328,i011,s926,Daun Bawang,1
i266,l453,n829,Bubuk Kaldu Jamur,3
x999,m408,x399,Kangkung,5
s993,h116,p675,Ikan Bandeng,2
q413,t752,c044,Lobak,5
c196,b515,c221,Telur Bebek,1
w601,k392,s408,Indomie,1
i266,q053,j668,Mie Telor,3
o541,r812,s926,Lada Putih,2
i266,d267,x399,Kacang Hijau,2
z584,y792,p675,Kangkung,1
v541,m845,s926,Teh Bubuk,5
f201,d720,z874,Bawang Merah,2
t085,h097,g864,Buncis,5
e156,l495,b851,Ketumbar,5
n751,s057,w285,Daging Ayam Kampung,4
z584,q901,y554,Daging Ayam Kampung,3
y328,z157,g864,Ubi Jalar,2
z647,x415,v005,Kacang Panjang,2
t204,l324,s916,Gula Pasir,5
z360,d894,h995,Bubuk Kaldu Sapi,4
q370,e946,x399,Daging Kambing,1
v948,m723,n829,Cabe Merah Besar,4
v613,v074,j668,Saus Tomat,5
v948,j915,h995,Kecambah Pendek,2
c662,u781,b595,Ikan Tongkol,4
z165,e475,u164,Terasi,4
k760,m705,c221,Jeruk Nipis,3
d907,i037,w285,Cabe Keriting,3
i620,k713,y554,Paprika Merah,3
e156,w495,s685,Saus Tomat,3
c662,b845,u511,Bawang Putih,5
n845,l410,w285,Ikan Bandeng,5
j320,z599,g864,Kemiri,2
v946,v502,p859,Bawang Merah,3
l403,a363,b851,Jagung,4
w601,k514,s408,Sirup,3
z647,m678,z840,Indomie,4
j210,b717,p675,Daun Singkong,3
c288,r245,n829,Kacang Panjang,1
p135,t294,p675,Telur Puyuh,3
z360,d985,c221,Jeruk Sambal,5
q263,n242,g864,Daging Ayam Kampung,5
q702,g545,x399,Cabe Keriting,2
m172,p126,x399,Jeruk Nipis,3
q702,q196,s916,Cabe Keriting,5
x999,m833,u511,Tepung Ketan,2
q413,b684,x399,Cabe Rawit,1
p135,s921,g864,Kangkung,3
v948,d070,p675,Cabe Merah Besar,3
s715,k938,s926,Telur Puyuh,3
e440,h925,u164,Teh Bubuk,4
v916,w530,n829,Teh Celup,3
p985,s037,y554,Minyak Goreng,4
q050,w478,w285,Seledri,2
c600,h629,u164,Kapulaga,2
l005,l720,g864,Kepiting,2
v541,v310,c221,Kemiri,3
t204,r227,j801,Bubuk Kaldu Ayam,2
v948,v995,u164,Saus Tiram,4
r871,y344,h333,Kubis,5
y704,r770,u164,Bihun,4
c288,o714,x399,Timun,3
i744,w447,n829,Lada Hitam,5
r138,p442,h995,Daun Bawang,2
f255,q196,s916,Cabe Keriting,2
e973,p313,v545,Cumi,3
b680,d448,n829,Jengkol,2
u806,q224,u511,Brokoli,5
c627,f754,s685,Daun Singkong,5
f201,u586,b851,Lobak,1
z204,o837,s926,Kecambah Panjang,2
m733,t137,h333,Selada,1
b680,d018,s916,Serai,3
v916,t894,n829,Labu,3
q413,x992,u511,Kacang Panjang,5
l005,u286,j668,Ikan Bawal,2
q970,s651,c044,Paprika Hijau,5
f255,b523,v005,Teh Bubuk,1
d314,t582,p859,Makanan Kaleng,5
o541,c748,u164,Kacang Panjang,5
x999,k175,z840,Lobster,2
c627,e103,w285,Daun Singkong,3
t300,d976,v005,Agar-agar,1
z647,y827,h333,Kunyit,3
l005,g918,x399,Tepung Ketan,3
r138,a920,b595,Kunyit,4
q970,r833,p675,Daun Bawang,4
g006,h024,s408,Cengkeh,2
y704,i915,s685,Daging Sapi,3
w612,w772,z840,Paprika Merah,3
n751,m991,g864,Sawi,4
w601,z633,h333,Bihun,1
e973,q980,c221,Saus Tiram,2
j210,t076,s685,Jengkol,4
x231,i436,v545,Paprika Merah,2
i375,a030,p859,Cabe Rawit,3
g035,s643,b851,Kangkung,1
t132,g915,s926,Ikan Lele,4
p985,e103,w285,Daun Singkong,1
v541,e643,b851,Kapulaga,5
e440,p005,u164,Cabe Rawit,5
v613,v299,c044,Singkong,1
g971,e946,x399,Daging Kambing,5
q970,i037,w285,Cabe Keriting,3
e721,r257,s685,Wortel,1
b680,c008,z840,Jamur Kuping,5
v948,c537,w285,Saus Cabai,2
y328,a453,g864,Lobak,5
d907,v552,u511,Daun Singkong,1
v948,g758,u164,Kacang Hijau,2
r138,y195,y554,Kangkung,5
t085,m891,z874,Cengkeh,1
x385,e103,w285,Daun Singkong,2
f567,h294,j668,Jeruk Sambal,2
g006,w407,s916,Kecap Asin,1
v541,t493,g864,Cuka,1
z022,a285,g864,Bayam,3
q369,t188,z840,Cabe Rawit,3
i744,d690,v005,Cuka,3
v564,g426,x399,Kecambah Pendek,5
q370,m890,s408,Beras,4
q702,g428,z874,Udang Galah,1
z360,x877,z874,Lobster,1
c288,y515,w285,Lengkuas,1
j210,x943,j668,Cengkeh,4
g124,t807,s916,Kacang Tanah,5
j504,w052,n829,Jagung,2
y328,y703,h333,Brokoli,2
r871,u317,s926,Sawi,1
p985,h629,u164,Kapulaga,2
c288,d976,v005,Agar-agar,5
e156,v452,s916,Kacang Polong,3
c662,n750,c221,Bayam,2
z647,z555,s685,Sirup,3
d314,c587,s916,Udang Galah,1
o512,s594,j668,Bawang Merah,4
l005,n086,u164,Paprika Merah,4
l005,a604,y554,Kacang Tanah,4
j504,j025,c221,Jahe,4
c196,x564,z874,Cabe Keriting,5
t786,f945,s408,Serai,4
i744,p341,h333,Jengkol,3
u199,u753,w285,Asam Jawa,4
d314,o608,j801,Kecap Manis,3
p985,o300,u164,Selada,2
f804,g057,s408,Bubuk Kaldu Sapi,5
r138,n630,c221,Indomie,4
n751,d322,s926,Lada Hitam,4
p135,e259,z840,Paprika Hijau,3
q050,l749,s916,Terasi,2
m733,z226,h995,Kacang Tanah,3
q369,b141,j801,Jeruk Sambal,4
v613,o633,z874,Timun,5
e721,d550,x399,Jamur Kuping,4
o541,t728,v545,Mie Instan,5
v613,h074,g864,Ikan Bandeng,4
i266,d987,g864,Daun Singkong,4
f201,l324,s916,Gula Pasir,5
v946,x957,s685,Tomat,2
c196,x185,n829,Cabe Rawit,1
v623,k350,y554,Asam Jawa,5
g124,e176,b851,Mie Instan,3
f255,j779,w285,Wortel,1
j504,d311,n829,Telur Puyuh,5
v946,g678,j668,Cabe Kering,5
v916,s857,s926,Ikan Tongkol,1
h868,v216,h333,Gula Pasir,1
o755,t440,j668,Tepung Ketan,5
r871,r735,j801,Cabe Merah Besar,2
t300,c720,x399,Kunyit,4
i266,d561,h995,Teh Bubuk,1
p414,h236,z840,Kecap Asin,3
j210,b068,s916,Terong,3
c797,b723,h995,Selada,1
u806,w407,s916,Kecap Asin,5
d907,o300,u164,Selada,1
t132,u159,p859,Tomat,2
q369,c579,b851,Tomat,1
q369,k062,c044,Ikan Bawal,5
r986,e794,z874,Kacang Hijau,1
b680,i985,v545,Ikan Lele,1
n845,e643,b851,Kapulaga,5
l403,w230,h333,Beras,4
q702,u215,v545,Kacang Hijau,5
k393,i069,s916,Ikan Bandeng,3
k760,h780,s926,Kapulaga,2
c723,u020,z874,Kecambah Panjang,4
y005,i410,j801,Jahe,1
c723,d927,v005,Paprika Merah,1
c627,t894,n829,Labu,1
c662,y386,y554,Beras,1
y328,x885,s685,Bubuk Kaldu Sapi,1
r138,e652,c044,Daun Bawang,3
q263,e866,j668,Teh Bubuk,4
z647,t134,s916,Ubi Jalar,3
l403,x372,s926,Lengkuas,3
z165,p409,n829,Telur Bebek,4
q370,k609,b595,Saus Tiram,2
c662,g151,w285,Bubuk Kaldu Jamur,2
q422,e372,b851,Bubuk Kaldu Sapi,4
i266,w571,u164,Ubi Jalar,5
f804,m065,z840,Udang Ebi,1
c196,x877,z874,Lobster,1
i375,d590,s685,Tepung Terigu,2
b680,c454,z840,Terasi,1
r986,p745,h995,Makanan Kaleng,2
b680,c391,b595,Ketumbar,1
e973,n718,b595,Lengkuas,5
z584,z724,b595,Makanan Kaleng,4
p414,y265,j668,Sawi,5
t111,g545,x399,Cabe Keriting,1
h156,a750,v545,Kecambah Panjang,2
p414,v768,h995,Timun,2
c627,b124,n829,Kemiri,4
k760,q901,y554,Daging Ayam Kampung,4
d907,t817,s916,Sirup,2
l698,m681,h995,Bubuk Kaldu Ayam,1
c723,h339,z840,Tomat,3
k760,e438,s408,Jamur Kuping,2
t111,e282,v545,Terong,3
c288,x574,s916,MSG,4
s715,t464,z840,Daging Ayam Ras,2
e440,y792,p675,Kangkung,4
o755,y703,h333,Brokoli,2
i266,x886,w285,Brokoli,2
h868,o927,b595,Cabe Kering,2
t204,s594,j668,Bawang Merah,3
v916,o518,j668,Lobak,4
q174,f057,y554,Lada Hitam,5
w754,z803,b851,Udang Ebi,3
i375,x583,y554,Cuka,1
w612,b774,p675,Gula Pasir,2
r871,z882,c044,Labu,2
c600,q365,g864,Udang Galah,2
t786,u301,x399,Mie Telor,2
c723,u930,h995,Ikan Tongkol,3
t111,w052,n829,Jagung,2
e156,z361,s685,Daun Bawang,1
d907,e661,j668,Lengkuas,5
u806,t688,j668,Bubuk Kaldu Ayam,1
z647,t312,v545,Agar-agar,2
t204,g626,z874,Kacang Panjang,2
c627,p678,b595,Cabe Keriting,3
v623,d982,z840,Kecap Manis,1
r986,g057,s408,Bubuk Kaldu Sapi,2
z584,r175,h995,Labu,4
q050,l178,c221,Cuka,1
v916,g057,s408,Bubuk Kaldu Sapi,5
r138,e639,y554,Wortel,5
x999,x304,p675,Terasi,1
t111,l066,g864,Singkong,1
i744,h074,g864,Ikan Bandeng,4
v948,p262,x399,Gula Aren,5
q370,a358,n829,Terasi,4
o541,z705,w285,Ikan Bawal,2
r138,i807,h995,Jagung,4
s715,w723,z874,Bayam,5
c797,r042,p859,Lobak,3
q702,q486,s926,Agar-agar,1
b759,c870,v005,Mie Telor,3
v946,b488,v545,Sotong,4
w601,v874,z840,Ikan Lele,2
l687,v141,p859,Mie Instan,4
v541,e344,h995,Jahe,2
t132,v216,h333,Gula Pasir,2
z165,r683,j668,Singkong,1
g124,i420,n829,Daun Singkong,4
w754,i537,b851,Kecambah Panjang,3
d907,x415,v005,Kacang Panjang,1
y328,c522,p859,Labu,4
c600,z760,c044,Terasi,5
n066,r726,x399,Agar-agar,3
q413,e834,h995,Kacang Hijau,1
u806,u587,p675,Bawang Bombay,5
o541,q682,s408,Tepung Beras,1
q370,u781,b595,Ikan Tongkol,5
s715,h764,z874,Ikan Bawal,5
g124,i304,s926,Cabe Kering,1
u806,s388,v545,Bawang Bombay,1
z647,z729,c044,Bawang Merah,2
y947,c731,z874,Saus Cabai,2
o755,y290,h333,Jahe,4
y947,f755,z874,Saus Tomat,3
b680,g810,u511,Lobster,1
c627,b125,b595,Kecap Asin,3
i375,o049,j801,Kayu Manis,3
n066,z993,s685,Cabe Merah Besar,4
f567,c267,j801,Ikan Bandeng,2
m733,y386,y554,Beras,1
y005,y926,v545,Kacang Polong,3
b759,a913,b851,Saus Tomat,2
v541,t817,s916,Sirup,3
l687,d498,j801,Beras,1
c288,n589,s408,Cabe Keriting,2
i838,a502,y554,Paprika Hijau,4
m733,k641,u164,Brokoli,5
h156,r144,s926,Telur Ayam,5
k393,b523,v005,Teh Bubuk,2
e721,p683,s916,Paprika Hijau,4
r138,i865,s685,Kecambah Panjang,2
j320,i042,p675,Kentang,2
c288,z934,c221,Kecambah Pendek,1
q970,c480,y554,Jeli,4
z303,j121,h995,Ikan Bawal,5
e156,a476,w285,Bubuk Kaldu Ayam,4
w612,y881,s408,Kacang Merah,3
p135,a892,p859,Jahe,1
h868,d417,b595,Kentang,3
e973,u159,p859,Tomat,2
f804,k514,s408,Sirup,4
q263,r680,v005,Ikan Tongkol,3
u806,e917,h995,Saus Tomat,5
r871,i304,s926,Cabe Kering,2
f804,s571,v545,Bawang Merah,3
z647,l643,b595,Kecambah Panjang,2
h868,n185,s408,Saus Tiram,5
v946,g600,p859,Ubi Jalar,2
o541,d854,c221,Cabe Kering,2
n845,g698,g864,Bubuk Kaldu Jamur,2
g124,s760,s926,Kacang Hijau,4
z204,y335,p675,Kacang Hijau,4
c797,c570,c044,Daging Ayam Kampung,4
t085,j870,u164,Sotong,5
w754,j087,j801,Lengkuas,5
q612,s052,v545,Bayam,2
r871,t158,z840,Kayu Manis,1
d907,i436,v545,Paprika Merah,5
c196,w959,p675,Cabe Keriting,4
r986,u316,h333,Lada Putih,1
s715,h324,p675,Bawang Putih,3
l403,n348,b851,Mie Telor,2
q823,p106,u511,Bawang Bombay,1
n751,n443,p859,Bawang Bombay,3
q702,b638,b595,Brokoli,3
z022,d104,p859,Tepung Beras,4
j504,n217,s926,Cabe Rawit,1
f567,v788,p859,Seledri,4
z584,h921,v545,Singkong,3
i375,b175,p859,Ikan Bandeng,3
f255,a840,y554,Bawang Merah,1
f734,c522,p859,Labu,5
g971,u557,w285,Daun Bawang,1
i375,x911,b851,Buncis,1
l403,r907,s916,Cabe Kering,2
y328,d854,c221,Cabe Kering,2
x231,r481,c044,Lada Hitam,1
v623,d688,w285,Daging Kambing,5
q823,n279,s926,Kecap Asin,1
k760,b688,h333,Kacang Tanah,3
h156,d957,s916,Jagung,3
p620,q751,y554,Lengkuas,4
t300,s912,s916,Teh Celup,5
t111,u781,b595,Ikan Tongkol,5
t111,m650,b595,Bihun,5
q612,z965,g864,Timun,1
y947,a328,n829,Beras,3
z584,i490,j668,Daun Singkong,2
z022,s037,y554,Minyak Goreng,3
p985,b268,p859,Cumi,1
e973,y344,h333,Kubis,4
j320,n630,c221,Indomie,3
w601,c870,v005,Mie Telor,1
c662,l979,z874,Serai,1
r138,r227,j801,Bubuk Kaldu Ayam,5
i266,j136,v005,Timun,1
p135,d186,u164,MSG,3
n066,w910,z874,Cumi,3
y328,f501,y554,Ikan Tongkol,3
f201,u301,x399,Mie Telor,1
c797,l595,n829,Indomie,4
b759,j776,c221,Bubuk Kaldu Sapi,1
v623,u424,b851,Daging Sapi,4
q422,d018,s916,Serai,1
g971,f190,x399,Udang Ebi,3
g124,t161,y554,Kapulaga,5
k393,d535,s916,Makanan Kaleng,4
t786,j273,x399,Daging Ayam Ras,3
q970,f193,c221,Terong,4
z647,k624,z874,Buncis,5
z647,r086,s916,Mie Instan,2
y704,s438,h333,Wortel,5
m733,f161,j801,Serai,5
r986,o106,w285,Ketumbar,2
d907,f057,y554,Lada Hitam,3
g971,x028,b595,Saus Tomat,3
q612,z842,c221,Kecap Manis,1
v623,d311,n829,Telur Puyuh,4
c600,c558,y554,Cabe Merah Besar,3
g035,n348,b851,Mie Telor,1
g006,g995,x399,Lada Putih,5
p985,d452,h995,Kecambah Panjang,2
q050,a840,y554,Bawang Merah,3
p620,q418,u164,Beras,1
i620,t133,u511,Kecambah Pendek,3
e440,r086,s916,Mie Instan,1
i620,e917,h995,Saus Tomat,5
q413,r469,b851,Kacang Tanah,2
z303,d284,v005,Sawi,5
c600,o633,z874,Timun,5
c600,w759,v545,Kayu Manis,3
z204,m716,j801,Daging Sapi,2
o512,g626,z874,Kacang Panjang,1
q413,u753,w285,Asam Jawa,1
v564,t283,u511,Singkong,2
w754,d550,x399,Jamur Kuping,2
n751,n422,v005,Jahe,4
o755,k363,v545,Jeli,3
w601,w495,s685,Saus Tomat,2
v948,n960,u511,Tepung Terigu,4
u806,u316,h333,Lada Putih,1
f201,g294,n829,Tepung Terigu,1
i620,e581,z874,Kentang,1
i266,m189,x399,Kacang Tanah,4
q370,r247,p859,Bubuk Kaldu Sapi,1
q823,j369,p675,Ikan Tongkol,3
l698,p239,c221,Minyak Goreng,1
o512,a509,z840,Daging Kambing,2
c196,d275,j801,Cengkeh,4
i375,w905,s685,Paprika Hijau,4
m733,n755,s685,Cabe Keriting,4
t786,h470,w285,Ikan Tongkol,5
c600,r863,g864,Sotong,3
c723,c276,u511,Lengkuas,2
s993,t464,z840,Daging Ayam Ras,2
r986,o405,p675,Buncis,3
n845,u234,n829,Gula Aren,1
c196,h116,p675,Ikan Bandeng,1
l403,s745,s926,Jeruk Sambal,2
n066,j087,j801,Lengkuas,3
c288,y265,j668,Sawi,5
s993,v313,u511,Kunyit,5
z584,h989,g864,Tepung Ketan,2
x999,i226,v005,Kacang Merah,5
o541,k514,s408,Sirup,5
v623,k607,y554,Selada,2
t786,d375,h995,Lada Putih,3
g006,m336,s916,Ikan Bawal,5
o541,c160,x399,Selada,4
i744,a483,z874,Telur Puyuh,5
o541,v545,p675,Tepung Beras,1
u806,s052,v545,Bayam,3
q970,f124,s926,Kepiting,2
g035,q699,p675,Agar-agar,5
s993,u450,p675,Lobster,1
r986,z561,v545,Cabe Kering,5
n066,h154,u164,Jeruk Nipis,2
s715,t283,u511,Singkong,5
e973,h883,u164,Ikan Tongkol,2
c723,g759,v545,Jamur Kuping,3
c288,l692,v005,Telur Ayam,3
m172,h339,z840,Tomat,3
s715,g294,n829,Tepung Terigu,3
c600,r651,b851,Tepung Beras,2
g035,o213,g864,Daging Sapi,2
i266,k783,c221,Terasi,3
d314,z377,w285,Mie Telor,1
r986,o521,p859,Singkong,1
l698,o175,u511,Kecap Manis,3
t204,v956,g864,Paprika Merah,2
s715,h124,s408,Labu,3
q370,y589,h333,Sawi,1
g124,h470,w285,Ikan Tongkol,3
n845,a437,c221,Bubuk Kaldu Ayam,3
m172,d169,s685,Kacang Tanah,4
y328,z469,s685,Beras,4
q702,h054,z840,Agar-agar,4
k393,u586,b851,Lobak,1
v564,n189,j801,Lada Putih,4
u806,j778,b595,Kangkung,5
r986,o444,s408,Terong,3
t300,w529,u164,Daging Ayam Ras,5
l698,j870,u164,Sotong,5
b680,b651,x399,Saus Tomat,1
v946,w844,p859,Kangkung,1
i620,g779,u511,Cengkeh,3
q612,c282,c221,Daging Kambing,4
c288,c435,v005,Lengkuas,5
i744,t188,z840,Cabe Rawit,3
q369,y276,h333,Kentang,4
n845,z747,c044,Cabe Merah Besar,1
l687,f082,s685,Kapulaga,5
p135,a088,c044,Merica,3
r986,p538,y554,Jahe,5
i744,z183,j668,Ketumbar,5
z360,h925,u164,Teh Bubuk,2
s993,a639,b851,Lengkuas,3
b759,b471,y554,Makanan Kaleng,2
o512,l936,b851,Merica,2
q970,z377,w285,Mie Telor,2
k393,w571,u164,Ubi Jalar,5
i838,t312,v545,Agar-agar,3
v916,t542,x399,Labu,4
q413,r267,s408,Cabe Kering,1
c797,q188,s685,Daging Kambing,1
v564,v965,s926,Bubuk Kaldu Sapi,5
u806,d097,z874,Saus Tiram,2
v946,v780,n829,Terong,5
t111,e446,h995,Kapulaga,4
f567,j805,b851,Lada Hitam,2
c797,u804,s916,Buncis,2
y005,a437,c221,Bubuk Kaldu Ayam,5
d314,p061,b851,Wortel,3
g124,p239,c221,Minyak Goreng,1
q263,p873,p859,Saus Tiram,2
v564,g698,g864,Bubuk Kaldu Jamur,4
d907,r247,p859,Bubuk Kaldu Sapi,5
r986,a678,c221,Lada Putih,3
h868,b638,b595,Brokoli,1
u806,w612,s926,Labu,3
p414,z599,g864,Kemiri,2
k760,w712,h995,Cabe Kering,1
i744,j901,b851,Garam,5
u199,r091,s916,Daun Bawang,3
y704,o106,w285,Ketumbar,1
t085,l570,u164,Kopi Hitam,5
y947,p005,u164,Cabe Rawit,4
o755,a985,v005,Sotong,4
p414,q818,g864,Saus Cabai,4
t300,s651,c044,Paprika Hijau,3
l005,u162,v005,Serai,1
l687,w959,p675,Cabe Keriting,3
y005,l692,v005,Telur Ayam,3
f804,q333,z874,Kayu Manis,4
r986,d550,x399,Jamur Kuping,1
q612,k607,y554,Selada,4
r871,f701,z840,Kecambah Panjang,3
c723,p409,n829,Telur Bebek,3
b759,a358,n829,Terasi,2
l687,c454,z840,Terasi,4
h156,h921,v545,Singkong,5
c723,m654,s408,Teh Celup,1
i266,v141,p859,Mie Instan,4
q050,m824,v005,Singkong,5
u806,b684,x399,Cabe Rawit,2
y947,n589,s408,Cabe Keriting,3
f734,i865,s685,Kecambah Panjang,3
s993,f999,u164,Lengkuas,5
c196,y479,z874,Jengkol,4
l005,w964,h333,Jamur Kuping,3
t111,u095,z840,Lada Putih,5
z303,i882,v545,Cabe Merah Besar,4
t786,v768,h995,Timun,4
x999,z874,c044,Telur Ayam,1
z204,a750,v545,Kecambah Panjang,4
d907,z872,b851,Bihun,2
t132,q683,z874,Tepung Beras,3
l005,v489,z874,Sawi,4
l005,m424,b851,Ikan Bawal,5
l005,l979,z874,Serai,1
y704,x028,b595,Saus Tomat,2
r138,t485,p859,Kemiri,3
t300,e440,c044,Tepung Beras,3
n845,w407,s916,Kecap Asin,2
p414,z934,c221,Kecambah Pendek,3
c288,q882,z840,Bawang Merah,1
d314,r917,x399,Cabe Merah Besar,2
